COM,NCOM,NREG,NDEP,F65-79,F80+,H65-79,H80+,latitude,longitude
78520,Richebourg,Île-de-France,Yvelines,95,63,94.0,25.0,48.8248023552,1.63460154303
78522,Rochefort-en-Yvelines,Île-de-France,Yvelines,72,18,59.0,13.0,48.5924280148,1.97977823093
78528,Rolleboise,Île-de-France,Yvelines,35,7,29.0,8.0,49.0191886627,1.60183464658
78530,Rosay,Île-de-France,Yvelines,39,8,31.0,5.0,48.9113105941,1.68395914645
78531,Rosny-sur-Seine,Île-de-France,Yvelines,442,176,355.0,121.0,48.9964226633,1.60820077392
78536,Sailly,Île-de-France,Yvelines,24,3,25.0,2.0,49.0430008047,1.79368235837
78537,Saint-Arnoult-en-Yvelines,Île-de-France,Yvelines,528,157,479.0,141.0,48.5725220079,1.93463847942
78545,Saint-Cyr-l'École,Île-de-France,Yvelines,827,426,649.0,251.0,48.8065759294,2.0659250703
78548,Saint-Forget,Île-de-France,Yvelines,44,12,45.0,12.0,48.7127668824,1.99703639595
78550,Saint-Germain-de-la-Grange,Île-de-France,Yvelines,133,29,139.0,38.0,48.8330731847,1.90235458205
78551,Saint-Germain-en-Laye,Île-de-France,Yvelines,2928,1864,2248.0,970.0,48.9407041394,2.09870929375
78557,Saint-Hilarion,Île-de-France,Yvelines,65,16,53.0,19.0,48.6224983516,1.72861527853
78558,Saint-Illiers-la-Ville,Île-de-France,Yvelines,21,2,22.0,6.0,48.9776264452,1.5442103419
78559,Saint-Illiers-le-Bois,Île-de-France,Yvelines,23,11,19.0,7.0,48.9650939758,1.5118698164
78561,Saint-Lambert,Île-de-France,Yvelines,28,10,28.0,10.0,48.7339427592,2.00622958047
78562,Saint-Léger-en-Yvelines,Île-de-France,Yvelines,100,25,99.0,29.0,48.7300275731,1.75992099738
78564,Saint-Martin-de-Bréthencourt,Île-de-France,Yvelines,27,14,38.0,10.0,48.5148592192,1.91568171795
78565,Saint-Martin-des-Champs,Île-de-France,Yvelines,24,10,23.0,9.0,48.8778929255,1.7191676109
78567,Saint-Martin-la-Garenne,Île-de-France,Yvelines,86,17,72.0,12.0,49.0359613307,1.6773072296
78569,Sainte-Mesme,Île-de-France,Yvelines,62,21,57.0,16.0,48.5356862351,1.94057719252
78571,Saint-Nom-la-Bretèche,Île-de-France,Yvelines,469,143,401.0,151.0,48.8634050098,2.01915428049
78571,Saint-Nom-la-Bretèche,Île-de-France,Yvelines,469,143,401.0,151.0,48.8634050098,2.01915428049
78575,Saint-Rémy-lès-Chevreuse,Île-de-France,Yvelines,556,464,538.0,278.0,48.703873758,2.07898924956
78575,Saint-Rémy-lès-Chevreuse,Île-de-France,Yvelines,556,464,538.0,278.0,48.703873758,2.07898924956
78576,Saint-Rémy-l'Honoré,Île-de-France,Yvelines,110,32,129.0,27.0,48.7487507773,1.87573805831
78586,Sartrouville,Île-de-France,Yvelines,2816,1711,2570.0,859.0,48.9396085498,2.17458686513
78588,Saulx-Marchais,Île-de-France,Yvelines,53,8,42.0,7.0,48.8461753929,1.83624882514
78590,Senlisse,Île-de-France,Yvelines,55,15,52.0,12.0,48.6854188568,1.97174310378
78591,Septeuil,Île-de-France,Yvelines,184,106,153.0,43.0,48.8882003986,1.68459218607
78597,Soindres,Île-de-France,Yvelines,33,13,39.0,5.0,48.9535424225,1.67168350661
78601,Sonchamp,Île-de-France,Yvelines,117,35,126.0,30.0,48.5880930813,1.86888636176
78605,Tacoignières,Île-de-France,Yvelines,59,25,67.0,23.0,48.8331353956,1.66523067684
78606,Le Tartre-Gaudran,Île-de-France,Yvelines,3,2,3.0,1.0,48.6971387233,1.60366113051
78608,Le Tertre-Saint-Denis,Île-de-France,Yvelines,3,2,2.0,0.0,48.9425366688,1.60840679116
78609,Tessancourt-sur-Aubette,Île-de-France,Yvelines,58,16,61.0,7.0,49.0250430993,1.91835280056
78615,Thiverval-Grignon,Île-de-France,Yvelines,54,26,46.0,42.0,48.8442697487,1.93387158899
78616,Thoiry,Île-de-France,Yvelines,88,32,67.0,16.0,48.8724624004,1.79780062062
78618,Tilly,Île-de-France,Yvelines,31,12,34.0,6.0,48.8779765086,1.57500969279
78620,Toussus-le-Noble,Île-de-France,Yvelines,45,5,46.0,6.0,48.7466272252,2.1179056339
78621,Trappes,Île-de-France,Yvelines,1340,357,1262.0,310.0,48.7750019561,1.99344014312
78623,Le Tremblay-sur-Mauldre,Île-de-France,Yvelines,74,20,72.0,15.0,48.7834999157,1.878022372
78624,Triel-sur-Seine,Île-de-France,Yvelines,716,285,660.0,180.0,48.9780282513,2.00877051663
78624,Triel-sur-Seine,Île-de-France,Yvelines,716,285,660.0,180.0,48.9780282513,2.00877051663
78624,Triel-sur-Seine,Île-de-France,Yvelines,716,285,660.0,180.0,48.9780282513,2.00877051663
78638,Vaux-sur-Seine,Île-de-France,Yvelines,315,167,285.0,71.0,49.0095815158,1.97449626486
78640,Vélizy-Villacoublay,Île-de-France,Yvelines,1442,742,1058.0,414.0,48.783985823,2.19707485523
78642,Verneuil-sur-Seine,Île-de-France,Yvelines,1022,541,721.0,221.0,48.9872093367,1.96276532174
78643,Vernouillet,Île-de-France,Yvelines,486,266,550.0,113.0,48.9655697167,1.97530302109
78643,Vernouillet,Île-de-France,Yvelines,486,266,550.0,113.0,48.9655697167,1.97530302109
78644,La Verrière,Île-de-France,Yvelines,315,162,302.0,109.0,48.7545862133,1.95133109322
78646,Versailles,Île-de-France,Yvelines,5592,3786,4459.0,2210.0,48.8025669671,2.11789297191
78647,Vert,Île-de-France,Yvelines,73,17,68.0,17.0,48.9403014358,1.68320274306
78650,Le Vésinet,Île-de-France,Yvelines,1118,643,913.0,430.0,48.8938640591,2.13039312004
78653,Vicq,Île-de-France,Yvelines,25,6,22.0,1.0,48.821484306,1.82843694709
78655,Vieille-Église-en-Yvelines,Île-de-France,Yvelines,48,15,53.0,9.0,48.669743712,1.87479828191
78668,La Villeneuve-en-Chevrie,Île-de-France,Yvelines,40,11,36.0,6.0,49.0171283911,1.53111618568
78672,Villennes-sur-Seine,Île-de-France,Yvelines,408,190,332.0,95.0,48.9368195223,1.99586527491
78674,Villepreux,Île-de-France,Yvelines,567,273,474.0,173.0,48.8311450096,2.0130908572
78677,Villette,Île-de-France,Yvelines,35,11,45.0,12.0,48.9262788706,1.69374172457
78681,Villiers-le-Mahieu,Île-de-France,Yvelines,58,15,64.0,8.0,48.8533372475,1.77379972597
78683,Villiers-Saint-Frédéric,Île-de-France,Yvelines,201,56,206.0,48.0,48.8201784594,1.88250820601
78686,Viroflay,Île-de-France,Yvelines,1051,682,760.0,375.0,48.802404069,2.17151291149
78688,Voisins-le-Bretonneux,Île-de-France,Yvelines,701,211,660.0,121.0,48.758677648,2.04850691768
79001,L'Absie,Nouvelle Aquitaine,Deux-Sèvres,107,96,106.0,58.0,46.6475867778,-0.559273846456
79002,Adilly,Nouvelle Aquitaine,Deux-Sèvres,22,5,22.0,7.0,46.7014595722,-0.315563835199
79003,Aiffres,Nouvelle Aquitaine,Deux-Sèvres,563,159,474.0,142.0,46.2820504466,-0.41429097467
79005,Airvault,Nouvelle Aquitaine,Deux-Sèvres,288,236,283.0,113.0,46.8329725103,-0.135880248296
79005,Airvault,Nouvelle Aquitaine,Deux-Sèvres,288,236,283.0,113.0,46.8329725103,-0.135880248296
79005,Airvault,Nouvelle Aquitaine,Deux-Sèvres,288,236,283.0,113.0,46.8329725103,-0.135880248296
79007,Allonne,Nouvelle Aquitaine,Deux-Sèvres,49,22,33.0,20.0,46.5804441397,-0.38171869398
79008,Amailloux,Nouvelle Aquitaine,Deux-Sèvres,64,43,59.0,20.0,46.7494537565,-0.313467938365
79009,Amuré,Nouvelle Aquitaine,Deux-Sèvres,36,11,32.0,8.0,46.2569032806,-0.608681235963
79010,Arçais,Nouvelle Aquitaine,Deux-Sèvres,55,48,60.0,27.0,46.3012932064,-0.695370994677
79012,Ardin,Nouvelle Aquitaine,Deux-Sèvres,86,41,77.0,37.0,46.4816783917,-0.55505132274
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79013,Argentonnay,Nouvelle Aquitaine,Deux-Sèvres,249,203,226.0,109.0,46.9784261272,-0.468875242934
79014,Loretz-d'Argenton,Nouvelle Aquitaine,Deux-Sèvres,197,110,199.0,91.0,47.0529717735,-0.251510808352
79014,Loretz-d'Argenton,Nouvelle Aquitaine,Deux-Sèvres,197,110,199.0,91.0,47.0529717735,-0.251510808352
79015,Asnières-en-Poitou,Nouvelle Aquitaine,Deux-Sèvres,23,10,18.0,3.0,46.0894554355,-0.211290133628
79016,Assais-les-Jumeaux,Nouvelle Aquitaine,Deux-Sèvres,69,29,67.0,30.0,46.7918233643,-0.0681160058394
79016,Assais-les-Jumeaux,Nouvelle Aquitaine,Deux-Sèvres,69,29,67.0,30.0,46.7918233643,-0.0681160058394
79018,Aubigné,Nouvelle Aquitaine,Deux-Sèvres,23,13,27.0,12.0,46.0427853144,-0.146119185079
79019,Aubigny,Nouvelle Aquitaine,Deux-Sèvres,18,9,11.0,4.0,46.7272853814,-0.104552795327
79020,Augé,Nouvelle Aquitaine,Deux-Sèvres,54,21,57.0,15.0,46.4497619282,-0.288817537299
79022,Availles-Thouarsais,Nouvelle Aquitaine,Deux-Sèvres,23,10,25.0,10.0,46.8552025032,-0.136835890651
79023,Avon,Nouvelle Aquitaine,Deux-Sèvres,4,3,7.0,3.0,46.3723048467,0.00235793629943
79024,Azay-le-Brûlé,Nouvelle Aquitaine,Deux-Sèvres,98,44,112.0,29.0,46.4045197367,-0.267456920636
79025,Azay-sur-Thouet,Nouvelle Aquitaine,Deux-Sèvres,94,29,89.0,32.0,46.6190923959,-0.356635119347
79029,Beaulieu-sous-Parthenay,Nouvelle Aquitaine,Deux-Sèvres,45,24,50.0,17.0,46.5772588868,-0.208446737008
79030,Beaussais-Vitré,Nouvelle Aquitaine,Deux-Sèvres,63,37,65.0,22.0,46.2826295796,-0.154592535008
79030,Beaussais-Vitré,Nouvelle Aquitaine,Deux-Sèvres,63,37,65.0,22.0,46.2826295796,-0.154592535008
79031,Beauvoir-sur-Niort,Nouvelle Aquitaine,Deux-Sèvres,147,109,129.0,62.0,46.180941644,-0.473314553431
79031,Beauvoir-sur-Niort,Nouvelle Aquitaine,Deux-Sèvres,147,109,129.0,62.0,46.180941644,-0.473314553431
79031,Beauvoir-sur-Niort,Nouvelle Aquitaine,Deux-Sèvres,147,109,129.0,62.0,46.180941644,-0.473314553431
79032,Béceleuf,Nouvelle Aquitaine,Deux-Sèvres,39,91,29.0,32.0,46.4795118674,-0.509542625672
79034,Bessines,Nouvelle Aquitaine,Deux-Sèvres,159,48,143.0,31.0,46.2924246809,-0.51369379312
79038,Boismé,Nouvelle Aquitaine,Deux-Sèvres,77,37,72.0,30.0,46.7824800962,-0.433256356633
79040,La Boissière-en-Gâtine,Nouvelle Aquitaine,Deux-Sèvres,22,12,26.0,12.0,46.5484127409,-0.381035769407
79042,Bougon,Nouvelle Aquitaine,Deux-Sèvres,14,11,8.0,7.0,46.3681223609,-0.058422640934
79046,Le Bourdet,Nouvelle Aquitaine,Deux-Sèvres,28,12,25.0,12.0,46.238410731,-0.635204990837
79047,Boussais,Nouvelle Aquitaine,Deux-Sèvres,28,22,39.0,15.0,46.8185496547,-0.263669046618
79048,La Crèche,Nouvelle Aquitaine,Deux-Sèvres,441,224,419.0,142.0,46.3656964606,-0.309032604795
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79049,Bressuire,Nouvelle Aquitaine,Deux-Sèvres,1551,681,1341.0,494.0,46.8545755683,-0.479375922286
79050,Bretignolles,Nouvelle Aquitaine,Deux-Sèvres,38,15,37.0,18.0,46.8727956003,-0.594560629836
79055,Brieuil-sur-Chizé,Nouvelle Aquitaine,Deux-Sèvres,10,29,11.0,14.0,46.1263946231,-0.326929907334
79056,Brion-près-Thouet,Nouvelle Aquitaine,Deux-Sèvres,53,19,41.0,18.0,47.0500287565,-0.188112073906
79057,Brioux-sur-Boutonne,Nouvelle Aquitaine,Deux-Sèvres,152,134,109.0,79.0,46.1418337503,-0.218953610699
79058,Brûlain,Nouvelle Aquitaine,Deux-Sèvres,34,23,37.0,14.0,46.2053327297,-0.314279915986
79059,Le Busseau,Nouvelle Aquitaine,Deux-Sèvres,56,32,59.0,30.0,46.5831261391,-0.594466016248
79060,Caunay,Nouvelle Aquitaine,Deux-Sèvres,19,8,21.0,4.0,46.2016740241,0.088702939979
79061,Celles-sur-Belle,Nouvelle Aquitaine,Deux-Sèvres,273,193,261.0,127.0,46.2405369288,-0.218181064771
79061,Celles-sur-Belle,Nouvelle Aquitaine,Deux-Sèvres,273,193,261.0,127.0,46.2405369288,-0.218181064771
79061,Celles-sur-Belle,Nouvelle Aquitaine,Deux-Sèvres,273,193,261.0,127.0,46.2405369288,-0.218181064771
79062,Cerizay,Nouvelle Aquitaine,Deux-Sèvres,420,246,362.0,163.0,46.8217311036,-0.672469385521
79063,Val en Vignes,Nouvelle Aquitaine,Deux-Sèvres,164,78,150.0,61.0,47.0601100117,-0.36392979915
79063,Val en Vignes,Nouvelle Aquitaine,Deux-Sèvres,164,78,150.0,61.0,47.0601100117,-0.36392979915
79064,Fontivillié,Nouvelle Aquitaine,Deux-Sèvres,59,26,66.0,25.0,46.2032625224,-0.0778790591165
79066,Champdeniers,Nouvelle Aquitaine,Deux-Sèvres,125,163,120.0,99.0,46.48017177,-0.38233277532
79066,Champdeniers,Nouvelle Aquitaine,Deux-Sèvres,125,163,120.0,99.0,46.48017177,-0.38233277532
79066,Champdeniers,Nouvelle Aquitaine,Deux-Sèvres,125,163,120.0,99.0,46.48017177,-0.38233277532
79069,Chanteloup,Nouvelle Aquitaine,Deux-Sèvres,67,23,68.0,22.0,46.7625455282,-0.505290757688
79070,La Chapelle-Bâton,Nouvelle Aquitaine,Deux-Sèvres,27,6,25.0,8.0,46.4685249074,-0.324601053258
79071,La Chapelle-Bertrand,Nouvelle Aquitaine,Deux-Sèvres,45,6,44.0,10.0,46.6181522688,-0.191159883501
79074,La Chapelle-Pouilloux,Nouvelle Aquitaine,Deux-Sèvres,24,7,18.0,12.0,46.1374212762,0.0481520171675
79076,La Chapelle-Saint-Laurent,Nouvelle Aquitaine,Deux-Sèvres,171,145,148.0,90.0,46.7322726991,-0.466366098553
79077,Beugnon-Thireuil,Nouvelle Aquitaine,Deux-Sèvres,71,35,70.0,24.0,46.5528411704,-0.552963332142
79078,Plaine-d'Argenson,Nouvelle Aquitaine,Deux-Sèvres,50,26,54.0,18.0,46.1506834964,-0.48413782937
79078,Plaine-d'Argenson,Nouvelle Aquitaine,Deux-Sèvres,50,26,54.0,18.0,46.1506834964,-0.48413782937
79078,Plaine-d'Argenson,Nouvelle Aquitaine,Deux-Sèvres,50,26,54.0,18.0,46.1506834964,-0.48413782937
79079,Mauléon,Nouvelle Aquitaine,Deux-Sèvres,541,288,528.0,195.0,46.946804716,-0.747142973233
79079,Mauléon,Nouvelle Aquitaine,Deux-Sèvres,541,288,528.0,195.0,46.946804716,-0.747142973233
79079,Mauléon,Nouvelle Aquitaine,Deux-Sèvres,541,288,528.0,195.0,46.946804716,-0.747142973233
79079,Mauléon,Nouvelle Aquitaine,Deux-Sèvres,541,288,528.0,195.0,46.946804716,-0.747142973233
79079,Mauléon,Nouvelle Aquitaine,Deux-Sèvres,541,288,528.0,195.0,46.946804716,-0.747142973233
79079,Mauléon,Nouvelle Aquitaine,Deux-Sèvres,541,288,528.0,195.0,46.946804716,-0.747142973233
79079,Mauléon,Nouvelle Aquitaine,Deux-Sèvres,541,288,528.0,195.0,46.946804716,-0.747142973233
79080,Châtillon-sur-Thouet,Nouvelle Aquitaine,Deux-Sèvres,327,231,275.0,154.0,46.6725261071,-0.260421320802
79081,Chauray,Nouvelle Aquitaine,Deux-Sèvres,644,185,540.0,138.0,46.3517313978,-0.380481716309
79083,Chef-Boutonne,Nouvelle Aquitaine,Deux-Sèvres,280,227,286.0,120.0,46.1151550061,-0.081086313145
79084,Chenay,Nouvelle Aquitaine,Deux-Sèvres,34,20,37.0,14.0,46.3306772083,-0.0114425772663
79085,Chérigné,Nouvelle Aquitaine,Deux-Sèvres,9,9,12.0,7.0,46.115178559,-0.172695425322
79086,Cherveux,Nouvelle Aquitaine,Deux-Sèvres,79,92,80.0,40.0,46.4212062389,-0.353210570059
79087,Chey,Nouvelle Aquitaine,Deux-Sèvres,44,21,51.0,15.0,46.2935127706,-0.049821520326
79088,Chiché,Nouvelle Aquitaine,Deux-Sèvres,115,99,106.0,78.0,46.7954609677,-0.351768054404
79089,Le Chillou,Nouvelle Aquitaine,Deux-Sèvres,14,13,9.0,9.0,46.7695842244,-0.12153287828
79090,Chizé,Nouvelle Aquitaine,Deux-Sèvres,72,84,86.0,37.0,46.1111767305,-0.356732574606
79090,Chizé,Nouvelle Aquitaine,Deux-Sèvres,72,84,86.0,37.0,46.1111767305,-0.356732574606
79091,Cirières,Nouvelle Aquitaine,Deux-Sèvres,55,18,58.0,22.0,46.8409779696,-0.621904692049
79092,Clavé,Nouvelle Aquitaine,Deux-Sèvres,23,15,25.0,9.0,46.5034289857,-0.201213420477
79094,Clessé,Nouvelle Aquitaine,Deux-Sèvres,69,49,63.0,46.0,46.7247725873,-0.401162719088
79095,Clussais-la-Pommeraie,Nouvelle Aquitaine,Deux-Sèvres,55,29,55.0,31.0,46.1862514257,0.0320581904981
79096,Combrand,Nouvelle Aquitaine,Deux-Sèvres,74,36,68.0,24.0,46.8639718192,-0.695632067582
79100,Coulon,Nouvelle Aquitaine,Deux-Sèvres,209,92,213.0,69.0,46.3372530309,-0.58411752533
79101,Coulonges-sur-l'Autize,Nouvelle Aquitaine,Deux-Sèvres,230,185,170.0,106.0,46.4828315658,-0.599450293173
79102,Coulonges-Thouarsais,Nouvelle Aquitaine,Deux-Sèvres,25,16,30.0,16.0,46.9231412518,-0.332982472624
79103,Courlay,Nouvelle Aquitaine,Deux-Sèvres,203,148,203.0,87.0,46.7822684522,-0.577979844225
79104,Cours,Nouvelle Aquitaine,Deux-Sèvres,29,11,42.0,7.0,46.5023506712,-0.415189139601
79105,Les Châteliers,Nouvelle Aquitaine,Deux-Sèvres,38,12,35.0,8.0,46.4989423539,-0.107332373635
79106,Couture-d'Argenson,Nouvelle Aquitaine,Deux-Sèvres,39,36,37.0,28.0,45.9956854391,-0.0844691973496
79108,Doux,Nouvelle Aquitaine,Deux-Sèvres,23,10,22.0,13.0,46.7391098577,0.00671432055399
79109,Échiré,Nouvelle Aquitaine,Deux-Sèvres,321,141,292.0,85.0,46.3946292281,-0.426727106349
79111,Ensigné,Nouvelle Aquitaine,Deux-Sèvres,22,9,31.0,5.0,46.0810957498,-0.257742300306
79112,Épannes,Nouvelle Aquitaine,Deux-Sèvres,60,29,52.0,16.0,46.2241677035,-0.588710493017
79114,Exireuil,Nouvelle Aquitaine,Deux-Sèvres,144,54,110.0,52.0,46.4537143363,-0.177315480712
79115,Exoudun,Nouvelle Aquitaine,Deux-Sèvres,42,36,49.0,18.0,46.3385004673,-0.0727970199541
79116,Faye-l'Abbesse,Nouvelle Aquitaine,Deux-Sèvres,92,116,86.0,67.0,46.8344255301,-0.343663613449
79117,Faye-sur-Ardin,Nouvelle Aquitaine,Deux-Sèvres,29,11,30.0,12.0,46.4422797046,-0.50477624908
79118,Fénery,Nouvelle Aquitaine,Deux-Sèvres,20,9,20.0,11.0,46.6849155866,-0.364879721586
79119,Fenioux,Nouvelle Aquitaine,Deux-Sèvres,56,37,67.0,34.0,46.540724799,-0.494170726123
79120,La Ferrière-en-Parthenay,Nouvelle Aquitaine,Deux-Sèvres,59,28,65.0,22.0,46.6478583733,-0.0787535449945
79121,Fomperron,Nouvelle Aquitaine,Deux-Sèvres,25,5,28.0,6.0,46.4695567913,-0.118091718958
79122,Fontenille-Saint-Martin-d'Entraigues,Nouvelle Aquitaine,Deux-Sèvres,42,29,50.0,18.0,46.1121201701,-0.132411224833
79122,Fontenille-Saint-Martin-d'Entraigues,Nouvelle Aquitaine,Deux-Sèvres,42,29,50.0,18.0,46.1121201701,-0.132411224833
79123,La Forêt-sur-Sèvre,Nouvelle Aquitaine,Deux-Sèvres,198,96,209.0,60.0,46.7587446345,-0.648000879918
79123,La Forêt-sur-Sèvre,Nouvelle Aquitaine,Deux-Sèvres,198,96,209.0,60.0,46.7587446345,-0.648000879918
79123,La Forêt-sur-Sèvre,Nouvelle Aquitaine,Deux-Sèvres,198,96,209.0,60.0,46.7587446345,-0.648000879918
79123,La Forêt-sur-Sèvre,Nouvelle Aquitaine,Deux-Sèvres,198,96,209.0,60.0,46.7587446345,-0.648000879918
79124,Les Forges,Nouvelle Aquitaine,Deux-Sèvres,10,4,11.0,3.0,46.5424201679,-0.0197804413151
79125,Fors,Nouvelle Aquitaine,Deux-Sèvres,118,28,122.0,23.0,46.2413057135,-0.414327333899
79126,Les Fosses,Nouvelle Aquitaine,Deux-Sèvres,29,13,32.0,11.0,46.1685885952,-0.368590910512
79127,La Foye-Monjault,Nouvelle Aquitaine,Deux-Sèvres,38,26,54.0,14.0,46.1870040122,-0.533179423966
79128,François,Nouvelle Aquitaine,Deux-Sèvres,63,23,71.0,17.0,46.3822106449,-0.344073409629
79129,Fressines,Nouvelle Aquitaine,Deux-Sèvres,96,24,91.0,23.0,46.3248806803,-0.299910960177
79130,Frontenay-Rohan-Rohan,Nouvelle Aquitaine,Deux-Sèvres,222,163,190.0,74.0,46.2557084922,-0.540123397468
79131,Geay,Nouvelle Aquitaine,Deux-Sèvres,17,11,15.0,7.0,46.8691727621,-0.348538487123
79132,Genneton,Nouvelle Aquitaine,Deux-Sèvres,34,13,27.0,14.0,47.0447855312,-0.437548690394
79133,Germond-Rouvre,Nouvelle Aquitaine,Deux-Sèvres,73,20,74.0,14.0,46.450571365,-0.418072751644
79133,Germond-Rouvre,Nouvelle Aquitaine,Deux-Sèvres,73,20,74.0,14.0,46.450571365,-0.418072751644
79134,Glénay,Nouvelle Aquitaine,Deux-Sèvres,44,23,47.0,20.0,46.856442767,-0.241719789951
79135,Gourgé,Nouvelle Aquitaine,Deux-Sèvres,66,38,69.0,33.0,46.7252168311,-0.184292127866
79136,Alloinay,Nouvelle Aquitaine,Deux-Sèvres,88,32,75.0,31.0,46.1501272552,-0.0484413702112
79136,Alloinay,Nouvelle Aquitaine,Deux-Sèvres,88,32,75.0,31.0,46.1501272552,-0.0484413702112
79137,Granzay-Gript,Nouvelle Aquitaine,Deux-Sèvres,71,17,65.0,13.0,46.2259924524,-0.480205972926
79137,Granzay-Gript,Nouvelle Aquitaine,Deux-Sèvres,71,17,65.0,13.0,46.2259924524,-0.480205972926
79139,Les Groseillers,Nouvelle Aquitaine,Deux-Sèvres,3,2,7.0,0.0,46.5316195525,-0.406780672579
79140,Valdelaume,Nouvelle Aquitaine,Deux-Sèvres,87,37,96.0,27.0,46.0832090401,-0.000696246203395
79141,Irais,Nouvelle Aquitaine,Deux-Sèvres,20,11,16.0,4.0,46.8755153904,-0.0957786406163
79142,Juillé,Nouvelle Aquitaine,Deux-Sèvres,9,6,7.0,4.0,46.1120285773,-0.223925439976
79144,Juscorps,Nouvelle Aquitaine,Deux-Sèvres,24,10,23.0,6.0,46.2107424942,-0.377400693805
79145,Lageon,Nouvelle Aquitaine,Deux-Sèvres,21,6,19.0,5.0,46.7303622992,-0.249500520917
79147,Largeasse,Nouvelle Aquitaine,Deux-Sèvres,57,37,49.0,38.0,46.6817186542,-0.514612797017
79148,Lezay,Nouvelle Aquitaine,Deux-Sèvres,234,223,201.0,105.0,46.2658473904,-0.0196873311167
